month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,lat,lng
2023-08,PUNGGOL,4 ROOM,682A,EDGEDALE PLAINS,04 TO 06,93.0,Premium Apartment,2018,94.08333333333333,589888.0,1.40354774923551,103.916291277867
2023-08,PUNGGOL,4 ROOM,662C,EDGEDALE PLAINS,07 TO 09,92.0,Premium Apartment,2017,92.83333333333333,588000.0,1.40139181635046,103.918513893557
2023-08,PUNGGOL,4 ROOM,673A,EDGEFIELD PLAINS,13 TO 15,90.0,Model A,2015,91.5,600000.0,1.40667672210889,103.911613297113
2023-08,PUNGGOL,4 ROOM,615A,EDGEFIELD PLAINS,10 TO 12,92.0,Model A,2012,88.41666666666667,590000.0,1.40386056428575,103.909541012348
2023-08,PUNGGOL,4 ROOM,614B,EDGEFIELD PLAINS,04 TO 06,92.0,Model A,2012,88.33333333333333,550000.0,1.40290323653965,103.910057537905
2023-08,PUNGGOL,4 ROOM,668B,EDGEFIELD PLAINS,10 TO 12,93.0,Premium Apartment,2016,91.91666666666667,613000.0,1.40478291873635,103.912978515395
2023-08,PUNGGOL,4 ROOM,614A,EDGEFIELD PLAINS,13 TO 15,92.0,Model A,2012,88.41666666666667,630000.0,1.40358421163654,103.909264059421
2023-08,PUNGGOL,4 ROOM,303A,PUNGGOL CTRL,13 TO 15,93.0,Premium Apartment,2010,86.08333333333333,700000.0,1.40377789364189,103.905762206365
2023-08,PUNGGOL,4 ROOM,624B,PUNGGOL CTRL,07 TO 09,94.0,Model A,2014,89.83333333333333,605000.0,1.40073958769672,103.911717542004
2023-08,PUNGGOL,4 ROOM,162A,PUNGGOL CTRL,01 TO 03,95.0,Premium Apartment,2004,79.91666666666667,470000.0,1.39636616023321,103.914250161058
2023-08,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,93.0,Premium Apartment,2010,86.08333333333333,650000.0,1.40417216254397,103.906186058049
2023-08,PUNGGOL,4 ROOM,624B,PUNGGOL CTRL,10 TO 12,95.0,Model A,2014,89.75,620000.0,1.40073958769672,103.911717542004
2023-08,PUNGGOL,4 ROOM,161B,PUNGGOL CTRL,01 TO 03,95.0,Premium Apartment,2004,79.83333333333333,520000.0,1.39572273025553,103.915305978671
2023-08,PUNGGOL,4 ROOM,601C,PUNGGOL CTRL,04 TO 06,93.0,Model A,2012,88.0,568000.0,1.40267896973516,103.908106143006
2023-08,PUNGGOL,4 ROOM,601D,PUNGGOL CTRL,10 TO 12,93.0,Model A,2012,87.91666666666667,608000.0,1.40296400750639,103.907847415747
2023-08,PUNGGOL,4 ROOM,622A,PUNGGOL CTRL,10 TO 12,95.0,Model A,2014,89.66666666666667,600000.0,1.39992780139037,103.911046885541
2023-08,PUNGGOL,4 ROOM,635B,PUNGGOL DR,01 TO 03,91.0,Premium Apartment,2007,83.41666666666667,510000.0,1.40079994425428,103.913980942913
2023-08,PUNGGOL,4 ROOM,679C,PUNGGOL DR,04 TO 06,93.0,Premium Apartment,2016,92.16666666666667,600000.0,1.40641380778331,103.908805683601
2023-08,PUNGGOL,4 ROOM,632A,PUNGGOL DR,13 TO 15,93.0,Premium Apartment,2007,83.41666666666667,560000.0,1.40069547828802,103.913340040874
2023-08,PUNGGOL,4 ROOM,665A,PUNGGOL DR,04 TO 06,93.0,Premium Apartment,2016,91.58333333333333,650000.0,1.4022827275187,103.913637732874
2023-08,PUNGGOL,4 ROOM,613D,PUNGGOL DR,07 TO 09,93.0,Model A,2012,88.41666666666667,588000.0,1.40382435066928,103.908909336084
2023-08,PUNGGOL,4 ROOM,638B,PUNGGOL DR,13 TO 15,90.0,Premium Apartment,2005,80.5,550000.0,1.39982443379455,103.915138951352
2023-08,PUNGGOL,4 ROOM,619C,PUNGGOL DR,04 TO 06,95.0,Premium Apartment,2013,89.16666666666667,550000.0,1.40239328837618,103.910696806603
2023-08,PUNGGOL,4 ROOM,663C,PUNGGOL DR,16 TO 18,90.0,Model A,2016,91.91666666666667,650000.0,1.40036549350585,103.91763192338
2023-08,PUNGGOL,4 ROOM,617D,PUNGGOL DR,04 TO 06,95.0,Premium Apartment,2013,89.16666666666667,520000.0,1.40161428921505,103.912807967947
2023-08,PUNGGOL,4 ROOM,305D,PUNGGOL DR,04 TO 06,96.0,Premium Apartment,2012,88.0,655000.0,1.40583208354561,103.906790979853
2023-08,PUNGGOL,4 ROOM,619D,PUNGGOL DR,10 TO 12,93.0,Premium Apartment,2013,89.16666666666667,603000.0,1.40211730418562,103.911081490497
2023-08,PUNGGOL,4 ROOM,619C,PUNGGOL DR,16 TO 18,93.0,Premium Apartment,2013,89.16666666666667,643000.0,1.40239328837618,103.910696806603
2023-08,PUNGGOL,4 ROOM,676B,PUNGGOL DR,07 TO 09,93.0,Premium Apartment,2016,92.08333333333333,610000.0,1.40481059599871,103.91027810068
2023-08,PUNGGOL,4 ROOM,612C,PUNGGOL DR,10 TO 12,93.0,Model A,2012,88.33333333333333,620000.0,1.40507771619281,103.90775993572
2023-08,PUNGGOL,4 ROOM,633A,PUNGGOL DR,16 TO 18,91.0,Premium Apartment,2007,83.33333333333333,540000.0,1.40136967502358,103.913191563768
2023-08,PUNGGOL,4 ROOM,658A,PUNGGOL EAST,13 TO 15,93.0,Model A,2018,94.41666666666667,620000.0,1.40017361074941,103.919720354546
2023-08,PUNGGOL,4 ROOM,168B,PUNGGOL EAST,07 TO 09,92.0,Premium Apartment,2009,84.66666666666667,540000.0,1.39449602941946,103.913979040224
2023-08,PUNGGOL,4 ROOM,167C,PUNGGOL EAST,10 TO 12,92.0,Premium Apartment,2009,84.58333333333333,545000.0,1.39438896172643,103.914752389752
2023-08,PUNGGOL,4 ROOM,659C,PUNGGOL EAST,04 TO 06,93.0,Model A,2018,94.41666666666667,533000.0,1.40122538798494,103.919128590087
2023-08,PUNGGOL,4 ROOM,268B,PUNGGOL FIELD,10 TO 12,97.0,Premium Apartment,2013,88.58333333333333,680000.0,1.40378241604129,103.897300084671
2023-08,PUNGGOL,4 ROOM,259B,PUNGGOL FIELD,10 TO 12,93.0,Model A,2016,91.91666666666667,618800.0,1.40387830838582,103.895238808655
2023-08,PUNGGOL,4 ROOM,201A,PUNGGOL FIELD,10 TO 12,90.0,Model A,2004,79.91666666666667,548000.0,1.40008546365656,103.903535590833
2023-08,PUNGGOL,4 ROOM,169B,PUNGGOL FIELD,10 TO 12,92.0,Model A,2014,89.75,570000.0,1.39322466506004,103.914067696947
2023-08,PUNGGOL,4 ROOM,268B,PUNGGOL FIELD,13 TO 15,93.0,Premium Apartment,2013,88.5,658000.0,1.40378241604129,103.897300084671
2023-08,PUNGGOL,4 ROOM,169A,PUNGGOL FIELD,16 TO 18,93.0,Model A,2014,89.75,603000.0,1.3930827465106,103.914282199575
2023-08,PUNGGOL,4 ROOM,268D,PUNGGOL FIELD,16 TO 18,95.0,Premium Apartment,2013,88.41666666666667,708000.0,1.40331378111347,103.898358925104
2023-08,PUNGGOL,4 ROOM,204A,PUNGGOL FIELD,13 TO 15,90.0,Model A,2004,80.16666666666667,535000.0,1.39877827554853,103.902910892565
2023-08,PUNGGOL,4 ROOM,102D,PUNGGOL FIELD,04 TO 06,90.0,Model A,2002,78.33333333333333,506000.0,1.39848070795436,103.905249752459
2023-08,PUNGGOL,4 ROOM,202A,PUNGGOL FIELD,10 TO 12,90.0,Model A,2004,79.83333333333333,525000.0,1.39966422309229,103.904495606279
2023-08,PUNGGOL,4 ROOM,210B,PUNGGOL PL,10 TO 12,92.0,Model A,2014,90.41666666666667,620888.0,1.40018624466167,103.900097012053
2023-08,PUNGGOL,4 ROOM,306A,PUNGGOL PL,04 TO 06,95.0,Premium Apartment,2012,88.0,650000.0,1.40609259284716,103.905395309677
2023-08,PUNGGOL,4 ROOM,288B,PUNGGOL PL,10 TO 12,99.0,Premium Apartment,2013,88.66666666666667,695000.0,1.40267527178479,103.903297450012
2023-08,PUNGGOL,4 ROOM,273D,PUNGGOL PL,04 TO 06,93.0,Premium Apartment,2013,89.0,620000.0,1.40252318209096,103.901295922358
2023-08,PUNGGOL,4 ROOM,208B,PUNGGOL PL,16 TO 18,92.0,Model A,2014,89.91666666666667,630000.0,1.40136154264137,103.901127196589
2023-08,PUNGGOL,4 ROOM,273C,PUNGGOL PL,07 TO 09,93.0,Premium Apartment,2013,88.91666666666667,678000.0,1.40230301367166,103.901262391698
2023-08,PUNGGOL,4 ROOM,604B,PUNGGOL RD,13 TO 15,92.0,Model A,2012,88.16666666666667,606888.0,1.40388929562539,103.907206921482
2023-08,PUNGGOL,4 ROOM,603B,PUNGGOL RD,07 TO 09,92.0,Model A,2012,88.08333333333333,580000.0,1.40314294041732,103.908316260563
2023-08,PUNGGOL,4 ROOM,308B,PUNGGOL WALK,07 TO 09,92.0,Premium Apartment,2016,91.66666666666667,628000.0,1.40780265306018,103.899609389645
2023-08,PUNGGOL,4 ROOM,310C,PUNGGOL WALK,10 TO 12,92.0,Premium Apartment,2016,91.91666666666667,600000.0,1.40971096118277,103.899898384977
2023-08,PUNGGOL,4 ROOM,310B,PUNGGOL WALK,10 TO 12,92.0,Premium Apartment,2016,91.91666666666667,628000.0,1.40932267495625,103.900801836373
2023-08,PUNGGOL,4 ROOM,272B,PUNGGOL WALK,13 TO 15,93.0,Premium Apartment,2014,89.75,700000.0,1.40329566781155,103.900235418859
2023-08,PUNGGOL,4 ROOM,308A,PUNGGOL WALK,13 TO 15,92.0,Premium Apartment,2016,91.58333333333333,680000.0,1.40776143065745,103.900998963843
2023-08,PUNGGOL,4 ROOM,213A,PUNGGOL WALK,13 TO 15,93.0,Model A,2015,90.75,592000.0,1.40030900317851,103.898075134619
2023-08,PUNGGOL,4 ROOM,271B,PUNGGOL WALK,10 TO 12,93.0,Premium Apartment,2014,89.66666666666667,778888.0,1.40417054982357,103.900581094235
2023-08,PUNGGOL,4 ROOM,308B,PUNGGOL WALK,07 TO 09,92.0,Premium Apartment,2016,91.58333333333333,635888.0,1.40780265306018,103.899609389645
2023-08,PUNGGOL,4 ROOM,271C,PUNGGOL WALK,04 TO 06,93.0,Premium Apartment,2014,89.75,693000.0,1.40394165900883,103.901034337843
2023-08,PUNGGOL,4 ROOM,310A,PUNGGOL WALK,04 TO 06,92.0,Premium Apartment,2016,91.83333333333333,625000.0,1.40870088870466,103.901326604714
2023-08,PUNGGOL,4 ROOM,265A,PUNGGOL WAY,13 TO 15,92.0,Model A,2015,90.91666666666667,640888.0,1.40566686857539,103.898715616217
2023-08,PUNGGOL,4 ROOM,260C,PUNGGOL WAY,04 TO 06,93.0,Model A,2016,91.91666666666667,600000.0,1.40524575016039,103.896410927147
2023-08,PUNGGOL,4 ROOM,315B,PUNGGOL WAY,04 TO 06,93.0,Premium Apartment,2017,93.16666666666667,605000.0,1.40795602683384,103.896400767911
2023-08,PUNGGOL,4 ROOM,261B,PUNGGOL WAY,10 TO 12,93.0,Model A,2016,91.83333333333333,630000.0,1.40601534722271,103.896508270967
2023-08,PUNGGOL,4 ROOM,260A,PUNGGOL WAY,13 TO 15,93.0,Model A,2016,91.91666666666667,642888.0,1.40479713792879,103.896616087907
2023-08,PUNGGOL,4 ROOM,315B,PUNGGOL WAY,16 TO 18,93.0,Premium Apartment,2017,93.08333333333333,700088.0,1.40795602683384,103.896400767911
2023-08,PUNGGOL,4 ROOM,314B,PUNGGOL WAY,01 TO 03,93.0,Premium Apartment,2017,93.16666666666667,616888.0,1.40789778716346,103.897370752408
2023-08,PUNGGOL,4 ROOM,232C,SUMANG LANE,04 TO 06,93.0,Model A,2018,94.41666666666667,540000.0,1.40203576124081,103.890116621791
2023-08,PUNGGOL,4 ROOM,220A,SUMANG LANE,13 TO 15,93.0,Model A,2018,94.41666666666667,595000.0,1.40152166566132,103.894626712465
2023-08,PUNGGOL,4 ROOM,232B,SUMANG LANE,07 TO 09,93.0,Model A,2018,94.33333333333333,572000.0,1.40229542971451,103.890631891929
2023-08,PUNGGOL,4 ROOM,220C,SUMANG LANE,13 TO 15,93.0,Model A,2018,94.33333333333333,600000.0,1.40161130737572,103.89600275308
2023-08,PUNGGOL,4 ROOM,224B,SUMANG LANE,16 TO 18,93.0,Model A,2018,94.33333333333333,618000.0,1.40182753843533,103.893372218499
2023-08,PUNGGOL,4 ROOM,220B,SUMANG LANE,07 TO 09,93.0,Model A,2018,94.41666666666667,595000.0,1.40151003643786,103.895420741116
2023-08,PUNGGOL,4 ROOM,227A,SUMANG LANE,13 TO 15,92.0,Premium Apartment,2018,93.66666666666667,630000.0,1.40358925655806,103.892958748314
2023-08,PUNGGOL,4 ROOM,313B,SUMANG LINK,04 TO 06,92.0,Model A,2015,90.91666666666667,565000.0,1.41023954723192,103.902143588407
2023-08,PUNGGOL,4 ROOM,313C,SUMANG LINK,07 TO 09,92.0,Model A,2015,90.91666666666667,550000.0,1.41062885103467,103.901551852458
2023-08,PUNGGOL,4 ROOM,313A,SUMANG LINK,13 TO 15,92.0,Model A,2015,90.91666666666667,630000.0,1.4098518409694,103.901995283996
2023-08,PUNGGOL,4 ROOM,256B,SUMANG WALK,16 TO 18,93.0,Model A,2016,92.5,620000.0,1.40604907945801,103.896179521001
2023-08,PUNGGOL,4 ROOM,322B,SUMANG WALK,13 TO 15,93.0,Premium Apartment,2019,94.66666666666667,669888.0,1.4109158849694,103.896886744995
2023-08,PUNGGOL,4 ROOM,322C,SUMANG WALK,07 TO 09,96.0,Premium Apartment,2019,94.66666666666667,716800.0,1.41051905118907,103.896581361899
2023-08,PUNGGOL,4 ROOM,217B,SUMANG WALK,04 TO 06,92.0,Model A,2017,93.08333333333333,565000.0,1.40240161394664,103.894934988835
2023-08,PUNGGOL,4 ROOM,322C,SUMANG WALK,13 TO 15,96.0,Premium Apartment,2019,94.66666666666667,710000.0,1.41051905118907,103.896581361899
2023-08,PUNGGOL,4 ROOM,322A,SUMANG WALK,04 TO 06,93.0,Premium Apartment,2019,94.75,640000.0,1.41139447142604,103.897032401459
2023-08,PUNGGOL,4 ROOM,217C,SUMANG WALK,04 TO 06,92.0,Model A,2017,92.91666666666667,545000.0,1.402358510003,103.895494110668
2023-08,PUNGGOL,4 ROOM,322B,SUMANG WALK,13 TO 15,93.0,Premium Apartment,2019,94.58333333333333,660000.0,1.4109158849694,103.896886744995
